18587;8263DM;MICAFUNGINA SODICA DIHIDRATO;
10118;8263SO;MICAFUNGINA SODICA;
10133;8266A;ETRAVIRINA;
10134;8267A;BROMFENACO;
10135;8267SO;BROMFENACO SODICO;
11035;8267SX;BROMFENACO SODICO SESQUIHIDRATO;
10140;8269A;VACCINIUM MACROCARPUM;
11970;8269WC;ARANDANO ROJO PURIFICADO EXTRACTO SECO;
10149;8271A;HELIO;
10151;8272A;RHODIOLA ROSEA;
10152;8272XT;RHODIOLA ROSEA RAIZ EXTRACTO SECO;
10153;8273A;PELARGONIUM SIDOIDES;
12025;8273WC;PELARGONIUM SIDOIDES EXTRACTO SECO RAIZ;
10154;8273XU;PELARGONIUM SIDOIDES EXTRACTO LIQUIDO DE RAIZ;
10177;8276A;DORIPENEM;
10216;8277A;PITAVASTATINA;
10506;8277CO;PITAVASTATINA CALCIO;
10227;8278A;CERTOLIZUMAB PEGOL;
10228;8279A;LACOSAMIDA;
10229;8280A;ICATIBANTO;
10230;8280C;ICATIBANTO ACETATO;
10231;8281A;RIVAROXABAN;
10232;8282A;SUGAMMADEX;
10233;8282SO;SUGAMMADEX SODIO;
10240;8283A;ROMIPLOSTIM;
10251;8286A;METILNALTREXONA;
10252;8286BR;METILNALTREXONA BROMURO;
10283;8289A;TOCILIZUMAB;
10285;8290A;USTEKINUMAB;
10308;8293A;AGOMELATINA;
12302;8293JA;AGOMELATINA UREA;
12303;8293JF;AGOMELATINA ACIDO CITRICO;
10309;8294A;CLEVIDIPINO;
10313;8295A;BILASTINA;
22143;8295MH;BILASTINA MONOHIDRATO;
10314;8296A;DESVENLAFAXINA;
18440;8296BE;DESVENLAFAXINA BENZOATO;
10373;8296LY;DESVENLAFAXINA SUCCINATO MONOHIDRATO;
10318;8297A;IODURO (131I) SODIO;
10319;8298A;IODURO (123I) SODIO;
10320;8299A;PIRFENIDONA;
10327;8301A;VENENO DE APIS MELLIFERA;
10335;8303A;PRASUGREL;
12309;8303BH;PRASUGREL HIDROBROMURO;
10336;8303CH;PRASUGREL HIDROCLORURO;
10338;8304A;DEGARELIX;
10339;8304AC;DEGARELIX ACETATO;
10341;8305A;TAPENTADOL;Lista I
10342;8305CH;TAPENTADOL HIDROCLORURO;Lista I
16481;8305MA;TAPENTADOL MALEATO HEMIHIDRATO;Lista I
16956;8305PH;TAPENTADOL FOSFATO;Lista I
10343;8306A;CLOROPROCAINA;
10344;8306CH;CLOROPROCAINA HIDROCLORURO;
10355;8312A;ESLICARBAZEPINA;
585;8312AC;ESLICARBAZEPINA ACETATO;
10361;8315A;POLEN GRAMINEA EXTRACTO ALERGENICO;
10372;8317A;RANOLAZINA;
10379;8321A;BAZEDOXIFENO;
10380;8321AC;BAZEDOXIFENO ACETATO;
10381;8322A;TOLVAPTAN;
10383;8323A;LIRAGLUTIDA;
10385;8324A;URTICA DIOICA L.;
10441;8347A;FINGOLIMOD;
12662;8347CH;FINGOLIMOD HIDROCLORURO;
10450;8348A;ULIPRISTAL;
10451;8348AC;ULIPRISTAL ACETATO;
10470;8349A;ABIRATERONA;
10471;8349AC;ABIRATERONA ACETATO;
10472;8350A;DRONEDARONA;
11343;8350CH;DRONEDARONA CLORHIDRATO;
10473;8351A;PLERIXAFOR;
10474;8352A;OLAPARIB;
10475;8353A;ELTROMBOPAG;
22144;8353OE;ELTROMBOPAG OLAMINA;
10492;8357A;SAXAGLIPTINA;
10493;8357CH;SAXAGLIPTINA HIDROCLORURO;
10499;8360A;GOLIMUMAB;
10500;8361A;VINFLUNINA;
10501;8362A;TOCOFERSOLAN;
10502;8363A;CANAKINUMAB;
10505;8365A;EPOETINA DSETA (EPOETIN ZETA);
10507;8366A;INDACATEROL;
15293;8366AC;INDACATEROL ACETATO;
10508;8366MA;INDACATEROL MALEATO;
10516;8372A;INOTUZUMAB OZOGAMICINA;
10518;8374A;MEPOLIZUMAB;
10519;8375A;MIFAMURTIDA;
10521;8377A;POMALIDOMIDA;
10522;8378A;PASIREOTIDA;
10523;8379A;VELAGLUCERASA ALFA;
10525;8381A;CONDROCITOS HUMANOS AUTOLOGOS;
10534;8390A;FLUOROMETILCOLINA (18F);
10536;8392A;PAZOPANIB;
10603;8392CH;PAZOPANIB HIDROCLORURO;
10540;8396A;SILODOSINA;
10544;8399A;LISDEXANFETAMINA;
10545;8399DW;LISDEXANFETAMINA DIMESILATO;
10547;8400A;CORIFOLITROPINA ALFA;
10548;8401A;IPILIMUMAB;
10563;8408A;POLIHEXANIDA;
10568;8411A;BESILESOMAB;
10582;8417A;REGADENOSON;
10586;8418A;DENOSUMAB;
10587;8419A;ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO A;
10588;8420A;ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO W135;
10589;8421A;ANTIGENO OLIGOSACARIDO MENINGOCOCO GRUPO Y;
10590;8422A;BOSUTINIB;
11053;8422MH;BOSUTINIB MONOHIDRATO;
10594;8424A;FLUORODOPA (18F);
10598;8426A;OFATUMUMAB;
10639;8439A;CABAZITAXEL;
20124;8439B;CABAZITAXEL 2-PROPANOL SOLVATO;
10640;8440A;LEVISTICUM OFFICINALE KOCH.;
10642;8440B;LEVISTICO;
10644;8441A;CRIZOTINIB;
10645;8442A;GAXILOSA;
10650;8446A;FOSAPREPITANT;
10651;8446KM;FOSAPREPITANT DIMEGLUMINA;
10654;8448A;VERNAKALANT;
10655;8448CH;VERNAKALANT HIDROCLORURO;
10658;8449A;MIDOSTAURINA;
10659;8450A;PERTUZUMAB;
10660;8451A;PRUCALOPRIDA;
10661;8451SD;PRUCALOPRIDA SUCCINATO;
10662;8452A;BRENTUXIMAB VEDOTINA;
10663;8453A;ASENAPINA;
10664;8453MA;ASENAPINA MALEATO;
10665;8454A;AFATINIB;
10667;8456A;BELATACEPT;
10668;8457A;VANDETANIB;
10669;8458A;FIDAXOMICINA;
10673;8461A;TICAGRELOR;
10676;8463A;ERICA CINEREA;
10677;8464A;URTICA SP;
10681;8466A;RUXOLITINIB;
21545;8466B;RUXOLITINIB FOSFATO;
10682;8467A;DOLUTEGRAVIR;
11246;8467SO;DOLUTEGRAVIR SODIO;
10683;8468A;ACEITE DE PIPERMINT;
10685;8469A;CLOSTRIDIUM HYSTOLITICUM;
10686;8470A;ERIBULINA;
10687;8470MB;ERIBULINA MESILATO;
10691;8472A;APIXABAN;
10695;8474A;RETIGABINA;
10697;8475A;BOCEPREVIR;
10698;8476A;TELAPREVIR;
10706;8479A;VIRUS GRIPE A H1N1 ATENUADO;
10707;8480A;VIRUS GRIPE A H3N2 ATENUADO;
10708;8481A;VIRUS GRIPE B (VICTORIA) ATENUADO;
10726;8492A;AXITINIB;
10731;8496A;BELIMUMAB;
10748;8509A;LINAGLIPTINA;
10756;8514A;COBICISTAT;
10797;8535A;TAFAMIDIS;
12217;8535KM;TAFAMIDIS MEGLUMINA;
10799;8537A;RILPIVIRINA;
12244;8537CH;RILPIVIRINA HIDROCLORURO;
10800;8538A;PONATINIB;
10802;8539A;MARIBAVIR;
10803;8540A;NERATINIB;
15445;8540MA;NERATINIB MALEATO;
10805;8541A;ARTENIMOL;
10808;8542A;PIPERAQUINA;
10809;8542FT;PIPERAQUINA TETRAFOSFATO TETRAHIDRATO;
10811;8544A;EXTRACTO ALERGENICO DE DERMATOPHAGOIDES FARINAE;
10827;8553A;AFLIBERCEPT;
10854;8565A;NEPAFENACO;
705;8576A;EPOETINA BETA;
9750;8576OV;METOXI-POLIETILENGLICOL-EPOETINA BETA;
10053;8578A;EPOETINA ZETA (EPOETIN THETA);
10896;8579A;VEMURAFENIB;
10922;8588A;DABRAFENIB;
11130;8588MB;DABRAFENIB MESILATO;
10931;8593A;OLODATEROL;
10932;8593CH;OLODATEROL HIDROCLORURO;
11142;8594A;SOFOSBUVIR;
10947;8596A;VISMODEGIB;
10948;8597A;CONESTAT ALFA;
10949;8598A;ACLIDINIO;
10950;8598BR;ACLIDINIO BROMURO;
10954;8600A;ENZALUTAMIDA;
10955;8601A;PERAMPANEL;
10956;8602A;CEFTOBIPROL;
10957;8602B;CEFTOBIPROL MEDOCARILO;
10964;8603A;CEFTAROLINA FOSAMILO;
12558;8605A;LUTECIO (177LU) OXODOTREOTIDA;
10978;8612A;REGORAFENIB;
10979;8613A;PIXANTRONA;
10980;8614A;TEDUGLUTIDA;
10982;8615A;DAPAGLIFLOZINA;
10984;8617A;INGENOL MEBUTATO;
10985;8618A;ELOTUZUMAB;
10990;8620A;LIXISENATIDA;
10991;8621A;TRAMETINIB;
23881;8621OL;TRAMETINIB DIMETIL SULFOXIDO;
10994;8623A;MIRABEGRON;
10995;8624A;FLORBETAPIR (18F);
10996;8625A;TERIFLUNOMIDA;
10997;8626A;INSULINA DEGLUDEC;
11000;8627A;LINACLOTIDA;
11012;8633A;LACTOBACILLUS RHAMNOSUS;
11013;8634A;LACTOBACILLUS GASSERI;
11021;8638A;LAURILSULFOACETATO;
11022;8638SO;LAURILSULFOACETATO SODIO;
11437;8639A;CERITINIB;
11049;8644A;GALIO 68GA;
11050;8644CL;GALIO 68GA CLORURO;
11051;8646A;GERMANIO 68GE;
11052;8646CL;GERMANIO 68GE CL;
11088;8652A;OCRIPLASMINA;
11089;8653A;NALMEFENO;
11093;8654A;DACLATASVIR;
11094;8655A;CARFILZOMIB;
11095;8656A;POLIOVIRUS INACTIVADO TIPO 1 (MAHONEY) PRODUCIDO EN CELULAS VERO;
11096;8657A;POLIOVIRUS INACTIVADO TIPO 2 (MEF-1) PRODUCIDO EN CELULAS VERO;
11097;8658A;POLIOVIRUS INACTIVADO TIPO 3  (SAUKETT PRODUCIDO EN CELULAS VERO;
11102;8661A;TIROTROPINA ALFA;
11103;8662A;LEPIDIUM LATIFOLIUM L SUMIDAD FLORIDA;
11104;8662WH;LEPIDIUM LATIFOLIUM L SUMIDAD FLORIDA POLVO;
11106;8663A;OSPEMIFENO;
11107;8664A;LEVOMETADONA;Lista I
11108;8664CH;LEVOMETADONA HIDROCLORURO;Lista I
11109;8665A;ELVITEGRAVIR;
11112;8667A;IVACAFTOR;
11114;8668A;SIMEPREVIR;
11125;8671A;LOMITAPIDA;
11129;8673A;LURASIDONA;
12382;8673CH;LURASIDONA HIDROCLORURO;
11131;8674A;OCRELIZUMAB;
11145;8677A;TOFACITINIB;
11147;8677CI;TOFACITINIB CITRATO;
11148;8678A;OBINUTUZUMAB;
11150;8679A;MONOXIDO DE CARBONO;
11151;8680A;METANO;
11152;8681A;ACETILENO;
11153;8682A;ESKETAMINA;
11154;8682CH;ESKETAMINA HIDROCLORURO;
11160;8685A;LIPEGFILGRASTIM;
11172;8686A;DACOMITINIB;
12343;8686MH;DACOMITINIB MONOHIDRATO;
11214;8693A;OPICAPONA;
11215;8694A;LEVOCARNITINA;
11216;8694B;L-CARNITINA;
11217;8695A;VILANTEROL;
11218;8695FE;VILANTEROL TRIFENATATO;
11222;8696A;PIRITIONA ZINCICA;
11226;8697A;PROTEINA RECOMBINANTE DE FUSION NHBA DE NEISSERIA MENINGITIDIS DEL GRUPO B;
11227;8698A;PROTEINA RECOMBINANTE NADA DE NEISSERIA MENINGITIDIS DEL GRUPO B;
11228;8699A;PROTEINA RECOMBINANTE DE FUSION FHBP DE NEISSERIA MENINGITIDIS DEL GRUPO B;
11229;8700A;VESICULAS DE LA MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS GRUPO B (CEPA NZ98/254 MEDIDAS COMO LA CANTIDAD TOTAL DE PROTEINA QUE CONTIENE EL PORA P1.4);
11230;8701A;PALBOCICLIB;
11232;8703A;CANAGLIFLOZINA;
11235;8706A;RADIO 223;
11236;8706CL;RADIO 223 DICLORURO;
11237;8707A;AVANAFILO;
11238;8708A;VORTIOXETINA;
11239;8708BH;VORTIOXETINA HIDROBROMURO;
13388;8708LA;VORTIOXETINA LACTATO;
11240;8709A;RENIO SULFURO;
11243;8710A;ALOGLIPTINA;
11251;8712A;AVIBACTAM;
12068;8712SO;AVIBACTAM SODIO;
11266;8715A;DIHIDROGENOFOSFATO DE SODIO MONOHIDRATO;
11270;8718A;CANGRELOR;
11272;8719A;IBRUTINIB;
11277;8722A;ALBIGLUTIDA;
11323;8740A;OZENOXACINO;
11327;8742A;ISAVUCONAZOL;
11664;8742SU;ISAVUCONAZOL SULFATO;
11361;8758A;MACITENTAN;
11381;8766A;BEDAQUILINA;
11382;8766FF;BEDAQUILINA FUMARATO;
13375;8783A;INCLISIRAN;
18804;8783SO;INCLISIRAN SODIO;
13377;8787A;RELUGOLIX;
13378;8788A;TIRBANIBULINA;
13383;8791A;ESTETROL;
15981;8791MH;ESTETROL MONOHIDRATO;
11391;9048A;EMPAGLIFLOZINA;
11431;9056A;FLORBETABEN (18F);
11432;9057A;RIOCIGUAT;
11436;9061A;VEDOLIZUMAB;
11443;9063A;NINTEDANIB;
11446;9066A;UMECLIDINIO;
11447;9066BR;UMECLIDINIO BROMURO;
11471;9069A;PEMBROLIZUMAB;
11461;9071A;PEGINTERFERON BETA-1A;
11464;9074A;RAMUCIRUMAB;
11465;9075A;IDELALISIB;
11466;9076A;SILTUXIMAB;
11469;9078A;OMBITASVIR;
11470;9079A;DASABUVIR;
11473;9080A;CABOZANTINIB;
11491;9086A;TUROCTOCOG ALFA;
11502;9090A;ALECTINIB;
12299;9090CH;ALECTINIB HIDROCLORURO;
11511;9093A;DELAMANID;
11527;9096A;SIMOCTOCOG ALFA;
11528;9097A;DULAGLUTIDA;
11537;9103A;FLUTEMETAMOL (18F);
11548;9108A;BETIATIDA;
11552;9109A;APREMILAST;
11553;9110A;BLINATUMOMAB;
11556;9111A;LEDIPASVIR;
11557;9112A;SOLIDAGO GIGANTEA;
11559;9112WC;SOLIDAGO GIGANTEA EXTRACTO SECO;
11560;9113A;CNICUS BENEDICTUS C. LINNEO;
11561;9113B;CARDO BENDITO;
11568;9114A;NALOXEGOL;
11569;9114OB;NALOXEGOL OXALATO;
11577;9117A;PARITAPREVIR;
11583;9121A;COBIMETINIB;
11589;9123A;SECUKINUMAB;
11592;9124A;LENVATINIB;
12165;9124MB;LENVATINIB MESILATO;
11593;9125A;EVOLOCUMAB;
11619;9135A;TEDIZOLID;
11620;9135FO;TEDIZOLID FOSFATO;
11627;9139A;ELIGLUSTAT;
11629;9140A;SELEXIPAG;
11630;9141A;LUMACAFTOR;
11631;9142A;ORITAVANCINA;
18071;9142DL;ORITAVANCINA DIFOSFATO;
11632;9143A;NIVOLUMAB;
11633;9144A;ALIROCUMAB;
11636;9146A;SACUBITRILO;
11637;9147A;LESINURAD;
11638;9148A;SONIDEGIB;
11642;9151A;DALBAVANCINA;
11643;9152A;NETUPITANT;
11652;9161A;CEFTOLOZANO;
11814;9161SU;CEFTOLOZANO SULFATO;
11654;9163A;BRIVARACETAM;
11657;9165A;EDOXABAN;
11715;9165RU;EDOXABAN TOSILATO;
11660;9168A;SAFINAMIDA;
11671;9178A;DINUTUXIMAB;
12619;9178B;DINUTUXIMAB BETA;
11672;9179A;PITOLISANT;
11678;9184A;DARATUMUMAB;
11679;9185A;ALBUTREPENONACOG ALFA;
11690;9189A;HIERRO (III) ISOMALTOSIDO;
11694;9190A;IXEKIZUMAB;
11705;9195A;SEBELIPASA ALFA;
11740;9213A;TECNECIO 99 MTC TILMANOCEPT;
11741;9214A;MIGALASTAT;
12050;9214CH;MIGALASTAT HIDROCLORURO;
11744;9216A;ACIDO OBETICOLICO;
11747;9217A;EFTRENONACOG ALFA;
11753;9220A;RESLIZUMAB;
11754;9221A;TIPIRACILO;
11759;9225A;GRAZOPREVIR;
12101;9225MH;GRAZOPREVIR MONOHIDRATO;
11760;9226A;ELBASVIR;
11797;9234A;CELULAS EPITELIALES CORNEALES HUMANAS AUTOLOGAS, EXPANDIDAS EX VIVO, ENTRE LAS QUE SE ENCUENTRAN CELULAS MADRE;
11818;9246A;ENCORAFENIB;
11820;9247A;RIBOCICLIB;
11834;9251A;SELINEXOR;
11835;9252A;ETELCALCETIDA;
12204;9252CH;ETELCALCETIDA HIDROCLORURO;
11838;9255A;NONACOG GAMMA;
11843;9258A;IDARUCIZUMAB;
11847;9259A;FLUCICLOVINA (18F);
11848;9260A;OLARATUMAB;
11853;9262A;EDOTREOTIDA;
11859;9265A;VIRUS GRIPE B (YAMAGATA) ATENUADO;
11867;9268A;ATEZOLIZUMAB;
11871;9271A;VENETOCLAX;
11872;9272A;BRODALUMAB;
11873;9273A;VELPATASVIR;
11874;9274A;BEZLOTOXUMAB;
11875;9275A;ABALOPARATIDA;
11879;9277A;DESFESOTERODINA;
11880;9277SD;DESFESOTERODINA SUCCINATO;
19747;9280A;CITISINICLINA;
11884;9280B;CITISINA;
11886;9282A;LONOCTOCOG ALFA;
11891;9284A;EFMOROCTOCOG ALFA;
11924;9311A;CICLOSILICATO DE SODIO Y ZIRCONIO;
11937;9314A;NONACOG BETA PEGOL;
11938;9315A;BETA GLUCURONIDASA HUMANA RECOMBINANTE;
12623;9315B;VESTRONIDASA ALFA;
11941;9316A;OSIMERTINIB;
11955;9316MB;OSIMERTINIB MESILATO;
11947;9318A;BARICITINIB;
11949;9320A;ABEMACICLIB;
11951;9322A;MOGAMULIZUMAB;
11953;9324A;NUSINERSEN;
11984;9329A;RURIOCTOCOG ALFA PEGOL;
11985;9330A;TIVOZANIB;
12539;9330CM;TIVOZANIB HIDROCLORURO MONOHIDRATO;
11987;9332A;ROLAPITANT;
11988;9333A;CARIPRAZINA;
11989;9333CL;CARIPRAZINA HIDROCLORURO;
11998;9338A;SARILUMAB;
12000;9340A;BINIMETINIB;
12001;9341A;PATIROMERO CALCIO;
12007;9344A;AVELUMAB;
12008;9345A;LEBRIKIZUMAB;
12011;9348A;NIRAPARIB;
12485;9348UM;NIRAPARIB TOSILATO MONOHIDRATO;
12031;9354A;TFA HYNIC-[D-PHE1,TYR3-OCTREOTIDA];
12034;9356A;CERLIPONASA ALFA;
12040;9359A;RUCAPARIB;
12761;9359VY;RUCAPARIB CAMSILATO;
12044;9363A;GUSELKUMAB;
12045;9364A;DUPILUMAB;
12060;9370A;ANTIGENO RECOMBINANTE DE LA GLICOPROTEINA E (GE) DEL VIRUS DE LA VARICELA ZOSTER (VVZ);
12061;9371A;BENRALIZUMAB;
12062;9372A;SELUMETINIB;
20290;9372SU;SELUMETINIB SULFATO;
12063;9373A;GLECAPREVIR;
12064;9374A;PIBRENTASVIR;
12066;9375A;SEMAGLUTIDA;
12095;9383A;TISAGENLECLEUCEL;
12096;9384A;CAPLACIZUMAB;
12097;9385A;VORETIGEN NEPARVOVEC;
12099;9387A;BRIGATINIB;
12100;9388A;ERTUGLIFLOZINA;
12584;9388B;ERTUGLIFLOZINA ACIDO L-PIROGLUTAMICO;
12105;9391A;DENGUE VIRUS;
12107;9391AW;DENGUE VIRUS, VIVO ATENUADO SEROTIPO 2;
12108;9391BT;DENGUE VIRUS, VIVO ATENUADO SEROTIPO 3;
12109;9391BY;DENGUE VIRUS, VIVO ATENUADO SEROTIPO 4;
12106;9391IW;DENGUE VIRUS, VIVO ATENUADO SEROTIPO 1;
12141;9407A;VELMANASA ALFA;
12142;9408A;LORLATINIB;
12146;9409A;LETERMOVIR;
12147;9410A;NALDEMEDINA;
13338;9410RU;NALDEMEDINA TOSILATO;
12148;9411A;TELOTRISTAT;
12453;9411JV;TELOTRISTAT ETIPRATO;
12153;9414A;LUSPATERCEPT;
12168;9418A;NETARSUDIL;
15443;9418MB;NETARSUDIL MESILATO;
12170;9420A;TREMELIMUMAB;
12171;9421A;DURVALUMAB;
12172;9422A;ERENUMAB;
12190;9427A;TILDRAKIZUMAB;
12191;9428A;MOMELOTINIB;
23801;9428DH;MOMELOTINIB DIHIDROCLORURO MONOHIDRATO;
12192;9429A;EMICIZUMAB;
12193;9430A;BREXPIPRAZOL;
12194;9431A;MACIMORELINA;
12195;9431AC;MACIMORELINA ACETATO;
12196;9432A;VABORBACTAM;
12218;9439A;BUROSUMAB;
12234;9445A;RUBUS IDAEUS L.;
12339;9445WC;HOJA DE FRAMBUESO EXTO SECO;
12245;9447A;VOLANESORSEN;
12246;9447SO;VOLANESORSEN SODIO;
12270;9453A;BICTEGRAVIR;
12599;9453SO;BICTEGRAVIR SODIO;
12271;9454A;QUIZARTINIB;
23842;9454DH;QUIZARTINIB DIHIDROCLORURO;
12272;9455A;TEZACAFTOR;
12273;9456A;ERAVACICLINA;
12285;9464A;FOLITROPINA DELTA;
15028;9469A;ONASEMNOGEN ABEPARVOVEC;
16417;9479A;GIVOSIRAN;
12326;9480A;AVACOPAN;
12328;9482A;DAMOCTOCOG ALFA PEGOL;
12337;9486A;VOXILAPREVIR;
12342;9487A;DORAVIRINA;
12344;9488A;GALCANEZUMAB;
12355;9495A;CAPMATINIB;
23443;9495DH;CAPMATINIB DIHIDROCLORURO MONOHIDRATO;
12368;9504A;"LIPOPROTEINA RECOMBINANTE FHBP DE NEISSERIA MENINGITIDIS DEL SEROGRUPO B (RLP2086; SUBFAMILIA A)";
12369;9505A;"LIPOPROTEINA RECOMBINANTE FHBP DE NEISSERIA MENINGITIDIS DEL SEROGRUPO B (RLP2086; SUBFAMILIA B)";
12374;9510A;OLIPUDASA ALFA;
12376;9512A;ROMOSOZUMAB;
15563;9515A;BULEVIRTIDA;
19025;9515AC;BULEVIRTIDA ACETATO;
15564;9516A;IMLIFIDASA;
12387;9519A;POLATUZUMAB VEDOTINA;
12388;9520A;FREMANEZUMAB;
12390;9522A;OZANIMOD;
14890;9522CH;OZANIMOD HIDROCLORURO;
12392;9524A;PATISIRAN;
12646;9524SO;PATISIRAN SODIO;
12394;9526A;LUSUTROMBOPAG;
12395;9527A;RELEBACTAM;
21246;9527MH;RELEBACTAM MONOHIDRATO;
12412;9534A;VENENO DE VESPULA SPP;
12424;9538A;RISANKIZUMAB;
12426;9540A;LANADELUMAB;
12427;9541A;TUROCTOCOG ALFA PEGOL;
12431;9544A;DELAFLOXACINO;
12430;9544KM;DELAFLOXACINO MEGLUMINA;
12435;9548A;APALUTAMIDA;
12436;9549A;BIBROCATOL;
12446;9554A;ENTRECTINIB;
12448;9556A;AVATROMBOPAG;
12449;9556MA;AVATROMBOPAG MALEATO;
12450;9557A;ANGIOTENSINA II;
23697;9557AC;ANGIOTENSINA II ACETATO;
12466;9567A;INOTERSEN;
12467;9567SO;INOTERSEN SODIO;
12470;9569A;GILTERITINIB;
14050;9569FF;GILTERITINIB FUMARATO;
12471;9570A;TALAZOPARIB;
13347;9570RU;TALAZOPARIB TOSILATO;
12480;9578A;CABOTEGRAVIR;
18803;9578SO;CABOTEGRAVIR SODIO;
12486;9581A;SACCHAROMYCES BOULARDII CNCM I-745;
12489;9583A;ALPELISIB;
12491;9584A;LAROTRECTINIB;
12492;9584SU;LAROTRECTINIB SULFATO;
12494;9586A;RAVULIZUMAB;
12538;9600A;CEFIDEROCOL;
17013;9600SUR;CEFIDEROCOL SULFATO TOSILATO;
12555;9603A;CEMIPLIMAB;
12556;9604A;SIPONIMOD;
16066;9604FFF;SIPONIMOD ACIDO FUMARICO;
12557;9605A;UPADACITINIB;
15562;9605HA;UPADACITINIB HEMIHIDRATO;
12565;9609A;ACALABRUTINIB;
23680;9609MA;ACALABRUTINIB MALEATO;
12576;9615A;FOSTAMATINIB;
16954;9615QL;FOSTAMATINIB DISODIO HEXAHIDRATO;
12577;9616A;ERDAFITINIB;
12578;9617A;LUMASIRAN;
18593;9617SO;LUMASIRAN SODIO;
12579;9618A;OSILODROSTAT;
18932;9618FO;OSILODROSTAT FOSFATO;
12580;9619A;FEDRATINIB;
15566;9619DH;FEDRATINIB DIHIDROCLORURO MONOHIDRATO;
12591;9624A;ISATUXIMAB;
12593;9625A;SOLRIAMFETOL;
18747;9625CH;SOLRIAMFETOL HIDROCLORURO;
12610;9628A;DARVADSTROCEL;
12598;9628B;CELULAS MADRE EXPANDIDAS ALOGENICAS HUMANAS ADULTAS DE ORIGEN MESENQUIMAL EXTRAIDAS DE TEJIDO ADIPOSO;
12601;9629A;CRIZANLIZUMAB;
12602;9630A;BROLUCIZUMAB;
12603;9631A;IVOSIDENIB;
12612;9636A;DAROLUTAMIDA;
12616;9638A;SETMELANOTIDA;
12617;9639A;BEMPEDOICO ACIDO;
12618;9640A;FILGOTINIB;
18344;9640MA;FILGOTINIB MALEATO;
12622;9642A;AXICABTAGEN CILOLEUCEL;
12625;9644A;ASCIMINIB;
23479;9644CH;ASCIMINIB HIDROCLORURO;
12651;9663A;TRIFAROTENO;
12660;9670A;ROXADUSTAT;
12668;9673A;AVAPRITINIB;
12688;9682WCI;EXTRACTO ETANOLICO SECO (3-6:1) DE RAIZ DE GENCIANA, FLOR DE PRIMULA, RUMEX, FLOR DE SAUCO, Y VERBENA, ETANOL 51% (M/M);
12702;9688A;RISDIPLAM;
12703;9689A;ANIFROLUMAB;
12704;9690A;SATRALIZUMAB;
12716;9696A;OLMESARTAN;
8002;9696„Q;OLMESARTAN MEDOXOMILO;
12744;9712A;TUCATINIB;
19576;9712H;TUCATINIB HEMI-ETANOLATO;
13328;9974A;PONESIMOD;
13329;9975A;PEMIGATINIB;
13331;9977A;SELPERCATINIB;
13345;9987A;CENOBAMATO;
13368;9993A;DOSTARLIMAB;
13369;9994A;INEBILIZUMAB;
13374;9998A;BELANTAMAB MAFODOTINA;
6595;9999A;AGUA PARA PREPARACIONES INYECTABLES;
13762;10009A;REMDESIVIR;
14205;10040A;ZANUBRUTINIB;
14208;10043A;BEROTRALSTAT;
23551;10043DH;BEROTRALSTAT DIHIDROCLORURO;
14533;10064FR;AGNI CASTI FRUTO EXTRACTO SECO;
14878;10098A;TEPOTINIB;
23044;10098CM;TEPOTINIB HIDROCLORURO MONOHIDRATO;
14927;10104A;ELEXACAFTOR;
15025;10126A;FUMARATO DE DIROXIMEL;
23679;11053DH;BOSUTINIB DIHIDRATO;
15237;30346A;TAFASITAMAB;
15239;30348A;VERICIGUAT;
15472;30362A;DANICOPAN;
15473;30363A;TRALOKINUMAB;
15474;30364A;BIMEKIZUMAB;
15820;30370A;RIPRETINIB;
15861;30371A;FOSTEMSAVIR;
15862;30371TT;FOSTEMSAVIR TROMETAMOL;
10972;30375A;TRASTUZUMAB EMTANSINA;
15954;30376A;CEDAZURIDINA;
16021;30383A;EVINACUMAB;
16022;30384A;VOSORITIDA;
16266;30407A;MARALIXIBAT CLORURO DE;
16485;30422A;ABROCITINIB;
16486;30423A;AVALGLUCOSIDASA ALFA;
16487;30424A;PEGCETACOPLAN;
16488;30425A;LASMIDITAN;
23476;30425SD;LASMIDITAN SUCCINATO;
16489;30426A;GEFAPIXANT;
16557;30429A;ENFORTUMAB VEDOTINA;
16746;30439A;LUTECIO (177LU) VIPIVOTIDA TETRAXETAN;
17074;30453A;SOTATERCEPT;
17077;30456A;SOTORASIB;
17080;30459A;FUTIBATINIB;
17081;30460A;FINERENONA;
17082;30461A;LINZAGOLIX;
23649;30461CR;LINZAGOLIX COLINA;
17183;30465A;VACUNA RECOMBINANTE (CHADOX1-S) FRENTE A COVID-19 (ASTRAZENECA);
17184;30466A;TRASTUZUMAB DERUXTECAN;
17187;30467A;MOSUNETUZUMAB;
17197;30473A;PIFLUFOLASTAT (18F);
17503;30500A;UBLITUXIMAB;
17542;30502A;EPTACOG BETA ACTIVADO;
17544;30504A;DIFELICEFALINA;
23426;30504AC;DIFELICEFALINA ACETATO;
17617;30506A;TISLELIZUMAB;
18126;30521A;ANTIGENO DE UNA CEPA SIMILAR A B  (LINAJE VICTORIA);
18127;30522A;ANTIGENO DE UNA CEPA SIMILAR A B  (LINAJE YAMAGATA);
18173;30529A;SOMATROGON;
18175;30531A;DARIDOREXANT;
23566;30531B;DARIDOREXANT HIDROCLORURO;
